"Aurora Cannabis Inc"	"ACB"	"A - American"	"56  - Healthcare"	"56201040 - Pharmaceuticals"	2.950	323.772	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	0.000	0.000	-9999999999.990	-9999999999.990	0.000	0.000	579.000	-9999999999.990	1.240	6.530	18.100	-13.290	-23.460	-26.190	-65.400	-44.870	134.030	-81.740	11/28/2022	6.840	0.980	90.510	-16.200	-22.850	-27.300	-78.960	-27.000	300.437	248.972	214.656	198.211	198.074	197.840	159.545	168.003	214.913	169.119	96.753	80.123	38.315	23.252	10.749	-9999999999.990	05/11/2020	0.083	10772.000	249900.000	15493.800
"Accolade Inc"	"ACCD"	"M - Nasdaq"	"56  - Healthcare"	"56102010 - Healthcare Facilities & Services"	-9999999999.990	68.976	0.900	10.000	195.000	4.000	205.000	10.000	82.700	227.000	4848.000	3854.000	607.200	0.280	7.890	12.090	28.400	-26.810	-25.920	21.950	-9999999999.990	-9999999999.990	-9999999999.990	-70.920	11/28/2022	27.740	4.610	83.180	-29.270	-25.330	20.110	-66.490	-15.400	69.739	67.239	65.419	64.404	58.261	25.576	51.579	33.029	63.823	29.371	47.001	47.001	47.001	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	476.000	13523.000	5334.820
"ACCO Brands Corp"	"ACCO"	"N - New York"	"52  - Industrials"	"52203060 - Business Support Supplies"	1.790	91.295	1.300	2.000	30.000	0.000	30.000	0.000	83.700	282.000	4331.000	8287.000	518.400	0.030	5.450	55.780	60.600	18.480	-12.660	-26.850	-15.900	-4.280	51.830	-35.880	11/28/2022	9.000	4.270	94.560	14.500	-11.970	-27.950	-26.130	-8.080	94.500	96.200	96.200	95.800	95.600	95.500	95.100	94.600	95.500	94.900	99.500	104.800	108.100	107.000	108.800	-9999999999.990	/  /	-9999999999.990	572.000	15862.000	4322.400
"Profrac Holding Corp"	"ACDC"	"M - Nasdaq"	"50  - Energy"	"50103020 - Oil & Gas - Related Services and Equipment"	-9999999999.990	25.927	2.000	5.000	4194.000	0.000	4194.000	0.000	30.600	102.000	5046.000	4168.000	3818.400	2.950	23.010	-9999999999.990	85.200	5.020	6.780	26.500	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	11/28/2022	27.000	13.180	-9999999999.990	1.500	7.620	24.590	-9999999999.990	-9999999999.990	142.373	142.370	142.370	140.142	140.142	-9999999999.990	-9999999999.990	-9999999999.990	140.142	140.142	140.142	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	461.000	8629.000	9927.660
"Accel Entertainment Inc"	"ACEL"	"N - New York"	"53  - Consumer Cyclicals"	"53301030 - Casinos & Gaming"	1.190	53.600	6.200	7.000	81.000	6.000	114.000	33.000	67.800	169.000	2014.000	3668.000	751.300	0.090	8.480	60.160	60.400	-13.650	-12.490	-21.190	-7.000	6.500	53.110	-31.500	11/28/2022	14.040	7.650	87.420	-16.540	-11.800	-22.380	-21.080	-6.440	92.328	92.993	94.303	94.004	93.617	93.471	93.056	82.785	93.781	83.045	61.850	56.250	37.039	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	203.000	5409.000	2293.420
"Acer Therapeutics Inc"	"ACER"	"M - Nasdaq"	"56  - Healthcare"	"56202010 - Biotechnology & Medical Research"	1.200	14.183	0.000	0.000	0.000	0.000	0.000	0.000	26.100	33.000	109.000	66.000	19.500	0.000	1.168	21.670	31.000	-8.000	-18.860	-48.750	-30.500	-14.880	62.090	-46.890	11/28/2022	3.770	1.109	89.470	-11.090	-18.220	-49.530	-38.810	-8.780	16.089	15.274	14.310	14.311	14.310	14.310	14.140	12.498	14.268	11.121	10.092	8.555	7.497	0.681	0.565	-9999999999.990	09/21/2017	0.097	62.000	1447.000	84.500
"Adicet Bio Inc"	"ACET"	"M - Nasdaq"	"56  - Healthcare"	"56202010 - Biotechnology & Medical Research"	2.140	38.348	0.700	5.000	-186.000	5.000	169.000	355.000	-9999999999.990	157.000	7050.000	3327.000	734.900	-0.450	16.700	76.360	76.400	1.270	16.780	42.130	25.700	53.950	83.120	77.660	11/28/2022	21.870	9.429	107.670	-2.130	17.700	39.990	104.690	20.560	41.643	40.075	39.823	33.945	31.876	31.824	26.100	19.708	30.952	7.320	4.901	3.777	4.007	3.938	-9999999999.990	-9999999999.990	09/16/2020	0.143	629.000	11932.000	9963.220
"Arch Capital Group Ltd."	"ACGL"	"M - Nasdaq"	"55  - Financials"	"55301020 - Insurance - Property & Casualty"	0.790	358.498	0.900	5.000	-481.000	7.000	551.000	1031.000	90.600	734.000	15590.000	16059.000	21722.600	-0.130	58.020	98.110	98.100	0.900	25.480	22.250	11.400	16.520	33.480	38.510	11/28/2022	59.140	40.240	117.340	-2.480	26.470	20.410	59.580	15.920	365.191	369.241	374.244	379.296	389.274	397.743	400.808	403.005	391.749	403.062	401.803	404.348	404.142	362.380	365.362	-9999999999.990	06/21/2018	3.000	1625.000	78157.000	226733.460
"Acadia Healthcare Company Inc"	"ACHC"	"M - Nasdaq"	"56  - Healthcare"	"56102010 - Healthcare Facilities & Services"	1.250	89.566	0.600	2.000	-63.000	6.000	8.000	72.000	-9999999999.990	458.000	7013.000	15344.000	7860.400	-0.070	84.180	95.470	95.500	3.540	0.080	16.450	37.800	42.250	43.720	45.620	11/28/2022	88.170	50.070	106.080	0.070	0.870	14.700	67.770	12.200	89.833	89.724	89.258	89.024	88.962	88.842	88.242	87.875	88.769	87.875	87.612	87.288	86.948	85.701	68.085	-9999999999.990	/  /	-9999999999.990	536.000	12995.000	54695.960
"Achilles Therapeutics PLC (ADR"	"ACHL"	"M - Nasdaq"	"56  - Healthcare"	"56202010 - Biotechnology & Medical Research"	-9999999999.990	38.768	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	0.000	0.000	73.500	42.000	537.000	400.000	77.800	-9999999999.990	1.930	10.190	34.200	0.000	-34.350	-24.610	-9999999999.990	-9999999999.990	-9999999999.990	-60.120	11/28/2022	5.650	1.580	82.130	-3.360	-33.840	-25.740	-54.060	-19.400	39.314	39.104	38.892	38.630	38.262	35.683	40.622	40.622	28.655	40.622	40.622	40.622	-9999999999.990	-9999999999.990	-9999999999.990	1.000	/  /	-9999999999.990	18.000	1003.000	96.790
"Archer Aviation Inc"	"ACHR"	"N - New York"	"52  - Industrials"	"52101010 - Aerospace & Defense"	-9999999999.990	129.864	1.300	10.000	302.000	6.000	5207.000	4905.000	39.800	155.000	6351.000	12112.000	610.700	0.130	2.280	12.260	29.200	-20.000	-36.130	-44.390	-9999999999.990	-9999999999.990	-9999999999.990	-62.930	11/28/2022	7.810	2.260	74.350	-22.680	-35.630	-45.230	-57.290	-17.600	238.592	236.455	238.781	240.241	236.890	236.890	62.500	56.875	237.728	62.500	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	1318.000	27312.000	3113.570
"Achieve Life Sciences Inc"	"ACHV"	"M - Nasdaq"	"56  - Healthcare"	"56202010 - Biotechnology & Medical Research"	1.220	9.650	0.500	3.000	29.000	1.000	30.000	0.000	28.300	33.000	229.000	154.000	28.300	0.300	2.870	17.830	33.300	29.860	-38.280	-58.940	-46.200	-30.280	77.770	-60.790	11/28/2022	8.610	2.000	75.300	25.510	-37.790	-59.560	-54.830	-19.500	9.694	9.648	9.459	9.468	9.452	7.391	6.132	4.284	8.120	2.719	0.412	0.176	0.024	0.014	0.012	-9999999999.990	07/31/2020	0.050	206.000	1269.000	182.100
"Albertsons Companies Inc"	"ACI"	"N - New York"	"54  - Consumer Non-Cyclicals"	"54301020 - Food Retail & Distribution"	-9999999999.990	313.673	0.500	5.000	-11804.000	8.000	320.000	12124.000	68.100	418.000	36243.000	25117.000	11059.800	-2.220	20.760	72.770	72.800	1.220	-1.720	-9.680	-9999999999.990	-9999999999.990	-9999999999.990	-22.600	11/28/2022	28.527	18.277	103.090	-2.180	-0.940	-11.040	-10.830	-2.140	531.900	526.600	482.200	466.000	465.700	465.250	468.200	468.700	469.600	500.300	279.600	277.882	279.654	279.654	279.654	-9999999999.990	/  /	-9999999999.990	3010.000	139258.000	144549.800
"Atlas Crest Investment Corp II"	"ACII"	"N - New York"	"55  - Financials"	"55601010 - Investment Holding Companies"	-9999999999.990	34.500	0.000	0.000	0.000	0.000	0.000	0.000	89.500	107.000	4062.000	3414.000	434.300	0.000	10.080	97.200	100.000	0.700	2.440	2.720	-9999999999.990	-9999999999.990	-9999999999.990	3.170	11/28/2022	10.080	9.650	101.760	-2.680	3.250	1.180	18.870	4.100	43.125	43.125	43.125	43.167	43.125	43.125	43.125	-9999999999.990	39.319	43.125	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	128.000	5472.000	2757.890
"AC Immune SA"	"ACIU"	"M - Nasdaq"	"56  - Healthcare"	"56202010 - Biotechnology & Medical Research"	0.530	43.667	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	0.000	0.000	18.400	51.000	454.000	277.000	230.600	-9999999999.990	2.600	20.620	48.100	-4.760	-18.500	-19.260	-31.200	-24.640	49.240	-49.710	11/28/2022	5.400	2.060	83.690	-7.960	-17.850	-20.470	-42.060	-12.800	84.463	83.486	81.891	72.888	72.716	72.306	71.936	71.925	74.952	71.900	70.604	61.838	57.084	50.097	53.942	-9999999999.990	/  /	-9999999999.990	85.000	1477.000	192.010
"ACI Worldwide Inc"	"ACIW"	"M - Nasdaq"	"57  - Technology"	"57301010 - Fintech"	1.110	111.168	0.400	9.000	75.000	1.000	78.000	3.000	-9999999999.990	387.000	10248.000	9347.000	2348.600	0.070	20.430	47.260	57.000	-16.030	-13.510	-22.470	-18.300	-14.490	32.810	-32.640	11/28/2022	35.870	19.680	85.260	-18.850	-12.820	-23.630	-22.390	-7.260	113.812	114.669	115.287	116.906	117.512	117.718	117.491	116.937	117.407	116.397	116.175	116.057	118.059	117.533	117.465	-9999999999.990	07/11/2014	3.000	917.000	19325.000	19740.490
"Axcelis Technologies Inc"	"ACLS"	"M - Nasdaq"	"57  - Technology"	"57101020 - Semiconductor Equipment & Testing"	1.630	32.193	2.200	1.000	-94.000	8.000	3.000	97.000	89.300	401.000	2985.000	2424.000	2607.500	-0.280	76.690	91.590	91.600	32.220	9.150	22.920	52.900	56.010	48.930	22.060	11/28/2022	83.735	46.410	118.790	27.790	10.010	21.070	40.630	10.330	33.011	33.096	33.245	33.291	33.537	33.677	33.715	33.551	33.555	33.257	32.559	32.286	30.866	29.195	28.595	-9999999999.990	07/01/2016	0.250	334.000	8165.000	31308.690
"Arcellx Inc"	"ACLX"	"M - Nasdaq"	"56  - Healthcare"	"56202010 - Biotechnology & Medical Research"	-9999999999.990	39.949	-9999999999.990	1.000	313.000	0.000	313.000	0.000	95.200	112.000	9275.000	2490.000	949.000	0.710	20.160	74.920	74.900	-14.140	20.220	74.550	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	11/28/2022	26.910	6.035	101.490	-17.020	21.160	71.920	-9999999999.990	-9999999999.990	43.819	43.782	35.719	34.781	34.781	-9999999999.990	-9999999999.990	-9999999999.990	34.781	34.781	34.781	34.781	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	451.000	10873.000	10959.980
"Aecom"	"ACM"	"N - New York"	"52  - Industrials"	"52201020 - Construction & Engineering"	1.350	137.718	0.100	0.000	0.000	0.000	0.000	0.000	87.900	531.000	4885.000	5925.000	11660.500	0.000	82.490	97.240	97.200	9.580	9.770	15.730	23.900	27.680	33.620	14.380	11/28/2022	84.830	60.740	113.390	5.900	10.630	13.990	31.780	8.370	139.625	140.608	141.060	141.778	143.814	146.109	147.770	151.424	140.768	147.279	159.005	157.044	159.101	155.728	154.772	-9999999999.990	/  /	-9999999999.990	779.000	14084.000	58089.460
"ACM Research Inc"	"ACMR"	"M - Nasdaq"	"57  - Technology"	"57101020 - Semiconductor Equipment & Testing"	0.590	39.574	1.800	2.000	-21.000	2.000	123.000	143.000	69.200	183.000	10021.000	11027.000	513.100	-0.030	8.250	17.090	27.000	28.910	-51.900	-44.820	21.500	55.300	89.420	-71.780	11/28/2022	30.530	5.460	63.700	24.580	-51.520	-45.650	-67.490	-26.100	59.361	59.178	58.827	175.800	174.806	57.372	56.361	55.679	172.968	54.701	50.402	47.366	46.208	45.337	45.337	-9999999999.990	03/24/2022	3.000	623.000	20054.000	8272.280
"Accenture Plc"	"ACN"	"N - New York"	"57  - Technology"	"57201010 - IT Services & Consulting"	1.210	663.400	0.100	19.000	85.000	8.000	229.000	144.000	74.400	2768.000	24028.000	18985.000	197041.700	0.010	290.600	69.630	69.600	2.360	-1.540	-4.460	13.000	16.520	29.370	-17.820	11/28/2022	417.370	242.950	102.310	-1.070	-0.760	-5.890	-5.310	-1.710	632.142	632.749	633.957	632.281	633.525	635.204	635.994	634.272	632.763	634.745	636.300	638.098	628.452	620.104	624.798	-9999999999.990	/  /	-9999999999.990	1483.000	45801.000	665488.530
"Ascent Industries Co"	"ACNT"	"M - Nasdaq"	"51  - Basic Materials"	"51201020 - Metals & Mining - Iron & Steel"	0.550	8.879	4.300	5.000	40.000	0.000	40.000	0.000	47.000	51.000	74.000	304.000	112.600	0.390	10.860	56.560	56.600	-25.360	-35.470	-33.170	-5.700	3.340	40.570	-23.950	11/28/2022	19.200	10.000	77.540	-27.870	-34.960	-34.170	-12.380	-7.210	10.253	10.244	10.209	9.649	9.287	9.233	9.191	9.159	9.340	9.099	8.983	8.806	8.705	8.650	8.710	-9999999999.990	06/13/1995	1.500	33.000	405.000	219.920
"Independence Holdings Corp"	"ACQR"	"M - Nasdaq"	"55  - Financials"	"55601010 - Investment Holding Companies"	-9999999999.990	49.591	-9999999999.990	0.000	0.000	0.000	0.000	0.000	88.400	82.000	5594.000	3565.000	620.500	0.000	10.010	92.470	92.500	0.400	1.420	2.350	-9999999999.990	-9999999999.990	-9999999999.990	2.350	11/28/2022	10.825	9.670	101.130	-2.970	2.220	0.810	17.920	3.970	61.989	61.989	61.989	62.095	61.989	42.495	60.969	-9999999999.990	52.322	51.500	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	162.000	3195.000	1599.100
"Ares Commercial Real Estate Co"	"ACRE"	"N - New York"	"60  - Real Estate"	"60102040 - REITs - Specialized"	1.350	51.360	-9999999999.990	0.000	0.000	0.000	0.000	0.000	47.500	205.000	3476.000	3218.000	681.100	0.000	12.420	73.140	75.400	0.650	-9.280	-16.420	-7.400	5.430	45.880	-17.910	11/28/2022	16.480	9.995	100.260	-2.730	-8.560	-17.680	-5.420	-1.980	54.416	50.563	47.204	47.077	46.957	41.009	34.417	33.352	42.400	32.978	28.609	28.529	28.478	28.462	28.502	-9999999999.990	/  /	-9999999999.990	441.000	13527.000	8400.270
"Acropolis Infrastructure Acqui"	"ACRO"	"N - New York"	"55  - Financials"	"55601010 - Investment Holding Companies"	-9999999999.990	34.500	-9999999999.990	0.000	0.000	0.000	0.000	0.000	88.300	73.000	6365.000	5944.000	425.200	0.000	9.880	99.200	99.200	0.310	1.860	2.170	-9999999999.990	-9999999999.990	-9999999999.990	1.650	11/28/2022	9.960	9.600	101.240	-3.060	2.660	0.630	17.110	3.880	43.125	43.125	43.125	43.125	43.125	38.625	45.000	-9999999999.990	43.125	45.000	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	111.000	3786.000	1870.280
"Aclaris Therapeutics Inc"	"ACRS"	"M - Nasdaq"	"56  - Healthcare"	"56202010 - Biotechnology & Medical Research"	0.590	60.259	0.300	8.000	-198.000	2.000	27.000	225.000	96.600	196.000	2752.000	2459.000	1169.000	-0.300	16.990	55.930	89.600	8.840	2.410	30.690	118.000	141.070	148.560	34.630	11/28/2022	18.958	9.260	108.890	5.190	3.220	28.730	55.110	11.830	66.675	65.990	61.431	61.277	61.219	53.968	50.338	43.596	56.731	42.539	41.324	32.910	28.102	21.416	20.158	-9999999999.990	/  /	-9999999999.990	345.000	7129.000	6056.090
"Acrivon Therapeutics Inc"	"ACRV"	"M - Nasdaq"	"56  - Healthcare"	"56202010 - Biotechnology & Medical Research"	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	0.000	0.000	-9999999999.990	-9999999999.990	0.000	0.000	-9999999999.990	-9999999999.990	12.500	-9999999999.990	60.400	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	11/28/2022	20.703	10.901	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	31.836	31.836	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	179.000	536.000	335.000
"AcelRx Pharmaceuticals Inc"	"ACRX"	"M - Nasdaq"	"56  - Healthcare"	"56202010 - Biotechnology & Medical Research"	0.240	7.361	1.000	8.000	8.000	0.000	8.000	0.000	12.400	60.000	115.000	59.000	17.500	0.110	2.380	4.050	17.400	-9.850	-61.280	-48.260	-60.000	-61.850	78.160	-81.750	11/28/2022	13.700	1.760	59.240	-12.870	-60.970	-49.040	-78.980	-31.900	7.377	7.358	7.281	6.389	5.961	5.956	5.663	4.617	5.993	4.263	3.959	2.920	2.344	2.266	2.215	-9999999999.990	10/26/2022	0.050	206.000	2359.000	280.720
"Enact Holdings Inc"	"ACT"	"M - Nasdaq"	"55  - Financials"	"55301020 - Insurance - Property & Casualty"	-9999999999.990	29.791	0.000	1.000	4.000	0.000	4.000	0.000	20.400	142.000	2681.000	2732.000	3992.900	0.000	24.360	85.870	85.900	-4.990	-5.760	-0.290	-9999999999.990	-9999999999.990	-9999999999.990	13.830	11/28/2022	28.370	18.760	102.860	-8.180	-5.020	-1.790	31.150	5.970	162.843	162.842	162.841	162.840	162.840	162.840	162.840	162.840	162.840	162.840	162.840	162.840	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	145.000	4751.000	5786.720
"Acacia Research Corp"	"ACTG"	"M - Nasdaq"	"52  - Industrials"	"52203040 - Business Support Services"	0.410	41.635	2.400	0.000	-249.000	5.000	0.000	249.000	50.200	98.000	935.000	2930.000	179.400	-0.650	4.100	45.100	75.800	2.760	-10.480	-13.320	11.300	24.490	57.090	-21.000	11/28/2022	5.410	3.300	92.130	-0.690	-9.770	-14.620	-8.980	-1.440	38.052	40.442	46.544	48.910	48.950	48.855	48.696	48.514	48.797	48.841	49.764	49.969	50.495	50.076	49.506	-9999999999.990	/  /	-9999999999.990	181.000	5734.000	1175.470
"ACV Auctions Inc"	"ACVA"	"M - Nasdaq"	"57  - Technology"	"57201030 - Online Services"	-9999999999.990	75.567	1.100	3.000	-46.000	7.000	8234.000	8279.000	94.600	211.000	17430.000	11289.000	1238.800	-0.030	7.690	20.360	34.500	-15.680	-8.340	-11.510	-9999999999.990	-9999999999.990	-9999999999.990	-63.610	11/28/2022	22.270	6.100	99.350	-18.510	-7.620	-12.840	-58.070	-16.400	157.264	156.704	156.105	156.106	155.038	154.572	154.530	-9999999999.990	125.333	154.151	154.151	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	1000.000	26829.000	10315.750
"Acurx Pharmaceuticals Inc"	"ACXP"	"M - Nasdaq"	"56  - Healthcare"	"56202010 - Biotechnology & Medical Research"	-9999999999.990	9.137	18.700	3.000	59.000	0.000	59.000	0.000	13.200	16.000	1201.000	23.000	33.900	0.530	3.040	34.780	55.300	-1.300	-10.590	16.340	-9999999999.990	-9999999999.990	-9999999999.990	-37.830	11/28/2022	5.500	2.330	91.290	-4.610	-9.880	14.590	-28.370	-7.380	11.148	10.263	10.233	10.178	10.116	6.968	9.541	-9999999999.990	8.536	9.541	9.541	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	20.000	485.000	73.720
"Adagene Inc"	"ADAG"	"M - Nasdaq"	"56  - Healthcare"	"56202010 - Biotechnology & Medical Research"	-9999999999.990	25.185	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	0.000	0.000	13.700	12.000	98.000	1669.000	43.400	-9999999999.990	1.000	3.140	9.200	11.110	-32.890	-64.290	-9999999999.990	-9999999999.990	-9999999999.990	-88.490	11/28/2022	10.882	0.900	71.460	7.380	-32.360	-64.820	-86.740	-37.400	43.627	43.640	36.412	13.790	42.180	-9999999999.990	-9999999999.990	-9999999999.990	40.026	35.082	42.180	42.180	-9999999999.990	-9999999999.990	-9999999999.990	1.250	/  /	-9999999999.990	52.000	1135.000	56.750
"Anthemis Digital Acquisitions"	"ADAL"	"M - Nasdaq"	"55  - Financials"	"55601010 - Investment Holding Companies"	-9999999999.990	23.000	-9999999999.990	0.000	0.000	0.000	0.000	0.000	92.300	64.000	3413.000	2502.000	307.500	0.000	10.200	-9999999999.990	99.800	0.390	1.390	2.720	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	11/28/2022	10.220	6.970	-9999999999.990	-2.970	2.190	1.170	-9999999999.990	-9999999999.990	30.188	30.188	30.188	30.188	27.188	27.188	-9999999999.990	-9999999999.990	30.188	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	/  /	-9999999999.990	112.000	1069.000	545.190
"Adaptimmune Therapeutics PLC -"	"ADAP"	"M - Nasdaq"	"56  - Healthcare"	"56202010 - Biotechnology & Medical Research"	2.110	11.250	0.000	0.000	-31.000	3.000	0.000	31.000	70.300	95.000	1943.000	2849.000	360.400	-0.020	2.110	28.750	49.300	48.590	2.930	38.820	21.700	117.400	196.410	-48.160	11/28/2022	4.280	1.010	124.910	43.610	3.740	36.730	-40.270	-3.890	163.465	160.466	156.672	156.226	156.100	155.705	155.182	154.869	155.806	142.464	104.968	97.390	87.940	70.786	76.667	6.000	/  /	-9999999999.990	556.000	10695.000	1128.320
"Adobe Inc"	"ADBE"	"M - Nasdaq"	"57  - Technology"	"57201020 - Software"	1.250	463.290	0.000	10.000	-3.000	10.000	48.000	50.000	84.100	3140.000	25444.000	28348.000	155416.100	0.000	328.970	47.030	47.300	3.290	-12.340	-23.180	2.100	8.420	35.530	-50.310	11/28/2022	694.890	274.730	95.250	-0.180	-11.640	-24.330	-42.750	-13.100	469.000	472.000	473.000	474.000	477.000	478.000	479.000	481.000	477.000	481.000	486.291	490.564	493.632	498.345	498.764	-9999999999.990	05/24/2005	2.000	2623.000	91748.000	1509116.980
"Agree Realty Corporation"	"ADC"	"N - New York"	"60  - Real Estate"	"60102020 - REITs - Commercial"	0.460	87.152	0.000	0.000	-1.000	2.000	0.000	1.000	-9999999999.990	501.000	11988.000	5471.000	6241.800	0.000	68.430	85.070	85.100	-0.390	-11.440	-0.880	-2.900	-0.970	19.960	-0.970	11/28/2022	80.440	61.620	95.100	-3.740	-10.740	-2.380	14.100	1.090	79.701	77.531	74.092	70.338	69.103	64.836	62.829	55.440	66.802	51.838	40.577	32.070	27.625	22.869	18.003	-9999999999.990	/  /	-9999999999.990	743.000	17935.000	61364.600
